"Gênero","Idade","Valor do empréstimo","Qtd parcelas","Valor Parcelas","Valor Final ","Juros","Motivo do empréstimo","Classe"
"0","18","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Jovem"
"1","18","R$1,000.00","8","R$199.17","R$1,593.36","R$593.36","Pagar cartão de Crédito","Jovem"
"0","18","R$1,000.00","8","R$199.17","R$1,593.36","R$593.36","Não informado","Jovem"
"1","18","R$1,800.00","12","R$278.92","R$3,347.04","R$1,547.04","Não informado","Jovem"
"0","18","R$500.00","12","R$77.48","R$929.76","R$429.76","Dinheiro Extra","Jovem"
"1","19","R$1,200.00","12","R$185.95","R$2,231.40","R$1,031.40","Outros","Jovem"
"0","19","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Outros","Jovem"
"1","19","R$500.00","8","R$99.59","R$796.72","R$296.72","Outros","Jovem"
"0","19","R$600.00","5","R$169.11","R$845.55","R$245.55","Outros","Jovem"
"1","19","R$2,500.00","12","R$387.39","R$4,648.68","R$2,148.68","Pagar cartão de Crédito","Jovem"
"0","19","R$1,100.00","6","R$269.34","R$1,616.04","R$516.04","Não informado","Jovem"
"1","19","R$500.00","3","R$215.67","R$647.01","R$147.01","Contas","Jovem"
"1","19","R$550.00","6","R$134.67","R$808.02","R$258.02","Não informado","Jovem"
"0","19","R$800.00","12","R$123.97","R$1,487.64","R$687.64","Outros","Jovem"
"1","19","R$1,100.00","12","R$170.45","R$2,045.40","R$945.40","Não informado","Jovem"
"1","20","R$700.00","4","R$236.40","R$945.60","R$245.60","Pagar cartão de Crédito","Adulto"
"0","20","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Dinheiro Extra","Adulto"
"1","20","R$700.00","3","R$301.94","R$905.82","R$205.82","Tirar Habilitação","Adulto"
"1","20","R$1,000.00","7","R$218.64","R$1,530.48","R$530.48","Não informado","Adulto"
"1","21","R$500.00","12","R$77.48","R$929.76","R$429.76","Pagar cartão de Crédito","Adulto"
"1","21","R$500.00","8","R$99.59","R$796.72","R$296.72","Outros","Adulto"
"1","21","R$1,650.00","12","R$255.68","R$3,068.16","R$1,418.16","Outros","Adulto"
"1","21","R$1,100.00","6","R$269.34","R$1,616.04","R$516.04","Não informado","Adulto"
"1","21","R$1,100.00","6","R$269.34","R$1,616.04","R$516.04","Não informado","Adulto"
"1","21","R$500.00","3","R$215.67","R$647.01","R$147.01","Outros","Adulto"
"1","22","R$2,650.00","12","R$410.64","R$4,927.68","R$2,277.68","Dinheiro Extra","Adulto"
"1","22","R$500.00","3","R$215.67","R$647.01","R$147.01","Pagar cartão de Crédito","Adulto"
"1","22","R$1,150.00","12","R$178.20","R$2,138.40","R$988.40","Outros","Adulto"
"1","22","R$1,000.00","6","R$244.85","R$1,469.10","R$469.10","Não informado","Adulto"
"1","22","R$500.00","3","R$215.67","R$647.01","R$147.01","Dinheiro Extra","Adulto"
"1","23","R$3,600.00","12","R$557.85","R$6,694.20","R$3,094.20","Pagar cartão de Crédito","Adulto"
"1","23","R$1,300.00","5","R$366.40","R$1,832.00","R$532.00","Outros","Adulto"
"1","23","R$600.00","12","R$92.97","R$1,115.64","R$515.64","Não informado","Adulto"
"1","23","R$1,100.00","7","R$240.51","R$1,683.57","R$583.57","Não informado","Adulto"
"1","23","R$2,150.00","12","R$333.16","R$3,997.92","R$1,847.92","Outros","Adulto"
"1","23","R$1,000.00","4","R$337.71","R$1,350.84","R$350.84","Outros","Adulto"
"1","23","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Dinheiro Extra","Adulto"
"1","23","R$500.00","5","R$140.92","R$704.60","R$204.60","Contas","Adulto"
"1","23","R$1,550.00","12","R$240.18","R$2,882.16","R$1,332.16","Não informado","Adulto"
"1","23","R$1,500.00","5","R$422.77","R$2,113.85","R$613.85","Outros","Adulto"
"1","23","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"1","23","R$4,000.00","7","R$874.57","R$6,121.99","R$2,121.99","Pagar cartão de Crédito","Adulto"
"1","24","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Outros","Adulto"
"1","24","R$1,000.00","10","R$172.36","R$1,723.60","R$723.60","Outros","Adulto"
"1","24","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"1","24","R$1,650.00","12","R$255.68","R$3,068.16","R$1,418.16","Dinheiro Extra","Adulto"
"0","24","R$1,100.00","6","R$269.34","R$1,616.04","R$516.04","Não informado","Adulto"
"0","24","R$2,700.00","12","R$418.39","R$5,020.68","R$2,320.68","Não informado","Adulto"
"0","24","R$1,500.00","10","R$258.54","R$2,585.40","R$1,085.40","Dinheiro Extra","Adulto"
"0","24","R$1,500.00","12","R$232.44","R$2,789.28","R$1,289.28","Pagar cartão de Crédito","Adulto"
"0","24","R$500.00","3","R$215.67","R$647.01","R$147.01","Dinheiro Extra","Adulto"
"0","24","R$1,200.00","12","R$185.95","R$2,231.40","R$1,031.40","Não informado","Adulto"
"0","24","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Pagar cartão de Crédito","Adulto"
"0","24","R$2,900.00","12","R$449.38","R$5,392.56","R$2,492.56","Outros","Adulto"
"0","24","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Outros","Adulto"
"0","24","R$600.00","10","R$103.41","R$1,034.10","R$434.10","Pagar cartão de Crédito","Adulto"
"0","24","R$3,000.00","12","R$464.87","R$5,578.44","R$2,578.44","Não informado","Adulto"
"0","24","R$1,900.00","12","R$294.42","R$3,533.04","R$1,633.04","Dinheiro Extra","Adulto"
"0","25","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Pagar cartão de Crédito","Adulto"
"0","25","R$3,000.00","12","R$464.87","R$5,578.44","R$2,578.44","Outros","Adulto"
"0","25","R$2,400.00","6","R$587.64","R$3,525.84","R$1,125.84","Pagar cartão de Crédito","Adulto"
"0","25","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Dinheiro Extra","Adulto"
"0","25","R$1,000.00","6","R$244.85","R$1,469.10","R$469.10","Contas","Adulto"
"0","25","R$1,150.00","12","R$178.20","R$2,138.40","R$988.40","Não informado","Adulto"
"0","25","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Não informado","Adulto"
"0","25","R$900.00","12","R$139.46","R$1,673.52","R$773.52","Não informado","Adulto"
"0","25","R$1,000.00","6","R$244.85","R$1,469.10","R$469.10","Outros","Adulto"
"0","25","R$1,000.00","6","R$244.85","R$1,469.10","R$469.10","Não informado","Adulto"
"0","25","R$600.00","12","R$92.97","R$1,115.64","R$515.64","Outros","Adulto"
"0","26","R$1,200.00","10","R$206.83","R$2,068.30","R$868.30","Outros","Adulto"
"0","26","R$1,000.00","4","R$337.71","R$1,350.84","R$350.84","Cheque Especial","Adulto"
"0","26","R$2,450.00","12","R$379.65","R$4,555.80","R$2,105.80","Dinheiro Extra","Adulto"
"0","26","R$1,300.00","3","R$560.75","R$1,682.25","R$382.25","Pagamento de dívidas","Adulto"
"0","26","R$1,000.00","5","R$281.84","R$1,409.20","R$409.20","Pagar cartão de Crédito","Adulto"
"0","26","R$1,150.00","12","R$178.20","R$2,138.40","R$988.40","Não informado","Adulto"
"0","26","R$600.00","12","R$92.97","R$1,115.64","R$515.64","Outros","Adulto"
"0","26","R$3,450.00","12","R$534.60","R$6,415.20","R$2,965.20","Dinheiro Extra","Adulto"
"0","26","R$550.00","4","R$185.74","R$742.96","R$192.96","Não informado","Adulto"
"1","26","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Outros","Adulto"
"1","27","R$1,200.00","9","R$221.03","R$1,989.27","R$789.27","Dinheiro Extra","Adulto"
"1","27","R$2,450.00","12","R$379.65","R$4,555.80","R$2,105.80","Pagar cartão de Crédito","Adulto"
"1","27","R$500.00","3","R$215.67","R$647.01","R$147.01","Outros","Adulto"
"1","27","R$2,300.00","12","R$356.40","R$4,276.80","R$1,976.80","Dinheiro Extra","Adulto"
"1","27","R$1,000.00","9","R$184.20","R$1,657.80","R$657.80","Não informado","Adulto"
"1","27","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Viagem","Adulto"
"1","28","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Dinheiro Extra","Adulto"
"1","28","R$3,300.00","12","R$511.36","R$6,136.32","R$2,836.32","Dinheiro Extra","Adulto"
"1","28","R$600.00","12","R$92.97","R$1,115.64","R$515.64","Não informado","Adulto"
"1","28","R$2,500.00","12","R$387.39","R$4,648.68","R$2,148.68","Outros","Adulto"
"1","28","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"1","28","R$2,500.00","3","R$1,078.36","R$3,235.08","R$735.08","Cheque Especial","Adulto"
"1","29","R$1,000.00","8","R$199.17","R$1,593.36","R$593.36","Dinheiro Extra","Adulto"
"1","29","R$1,000.00","11","R$162.80","R$1,790.80","R$790.80","Compras","Adulto"
"1","29","R$2,850.00","12","R$441.63","R$5,299.56","R$2,449.56","Outros","Adulto"
"1","29","R$500.00","3","R$215.67","R$647.01","R$147.01","Outros","Adulto"
"1","29","R$900.00","12","R$139.46","R$1,673.52","R$773.52","Não informado","Adulto"
"1","29","R$3,000.00","12","R$464.87","R$5,578.44","R$2,578.44","Pagar cartão de Crédito","Adulto"
"1","29","R$1,150.00","12","R$178.20","R$2,138.40","R$988.40","Não informado","Adulto"
"1","30","R$1,500.00","12","R$232.44","R$2,789.28","R$1,289.28","Dinheiro Extra","Adulto"
"1","30","R$3,150.00","12","R$488.12","R$5,857.44","R$2,707.44","Pagamento de dívidas","Adulto"
"1","30","R$4,000.00","7","R$874.57","R$6,121.99","R$2,121.99","Simulação","Adulto"
"1","30","R$1,600.00","12","R$247.93","R$2,975.16","R$1,375.16","Não informado","Adulto"
"1","30","R$500.00","6","R$122.43","R$734.58","R$234.58","Não informado","Adulto"
"1","30","R$700.00","6","R$171.40","R$1,028.40","R$328.40","Não informado","Adulto"
"0","30","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"0","30","R$2,700.00","12","R$418.39","R$5,020.68","R$2,320.68","Dinheiro Extra","Adulto"
"0","30","R$1,800.00","12","R$278.92","R$3,347.04","R$1,547.04","Pagamento de dívidas","Adulto"
"0","31","R$3,600.00","12","R$557.85","R$6,694.20","R$3,094.20","Outros","Adulto"
"0","31","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Pagar cartão de Crédito","Adulto"
"0","31","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Outros","Adulto"
"0","31","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Outros","Adulto"
"0","31","R$1,500.00","10","R$258.54","R$2,585.40","R$1,085.40","Outros","Adulto"
"0","31","R$1,450.00","12","R$224.69","R$2,696.28","R$1,246.28","Não informado","Adulto"
"0","31","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Outros","Adulto"
"0","31","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Outros","Adulto"
"0","31","R$2,250.00","12","R$348.65","R$4,183.80","R$1,933.80","Não informado","Adulto"
"0","32","R$3,000.00","12","R$464.87","R$5,578.44","R$2,578.44","Pagar cartão de Crédito","Adulto"
"0","32","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Outros","Adulto"
"0","32","R$1,550.00","12","R$240.18","R$2,882.16","R$1,332.16","Não informado","Adulto"
"0","32","R$1,000.00","7","R$218.64","R$1,530.48","R$530.48","Pagar cartão de Crédito","Adulto"
"0","32","R$3,000.00","12","R$464.87","R$5,578.44","R$2,578.44","Outros","Adulto"
"0","32","R$1,400.00","12","R$216.94","R$2,603.28","R$1,203.28","Não informado","Adulto"
"0","32","R$550.00","4","R$185.74","R$742.96","R$192.96","Não informado","Adulto"
"0","32","R$2,100.00","12","R$325.41","R$3,904.92","R$1,804.92","Dinheiro Extra","Adulto"
"0","33","R$500.00","11","R$81.40","R$895.40","R$395.40","Outros","Adulto"
"0","33","R$1,500.00","6","R$367.28","R$2,203.68","R$703.68","Não informado","Adulto"
"0","33","R$1,200.00","6","R$293.82","R$1,762.92","R$562.92","Não informado","Adulto"
"0","33","R$550.00","9","R$101.31","R$911.79","R$361.79","Outros","Adulto"
"0","33","R$1,100.00","12","R$170.45","R$2,045.40","R$945.40","Pagar cartão de Crédito","Adulto"
"0","33","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"0","33","R$1,500.00","12","R$232.44","R$2,789.28","R$1,289.28","Não informado","Adulto"
"0","33","R$3,450.00","12","R$534.60","R$6,415.20","R$2,965.20","Não informado","Adulto"
"0","33","R$1,000.00","3","R$431.34","R$1,294.02","R$294.02","Dinheiro Extra","Adulto"
"0","33","R$800.00","10","R$137.89","R$1,378.90","R$578.90","Pagar cartão de Crédito","Adulto"
"0","33","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"0","33","R$3,000.00","12","R$464.87","R$5,578.44","R$2,578.44","Outros","Adulto"
"0","33","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Não informado","Adulto"
"0","33","R$2,600.00","12","R$402.89","R$4,834.68","R$2,234.68","Não informado","Adulto"
"0","33","R$1,150.00","9","R$211.82","R$1,906.38","R$756.38","Não informado","Adulto"
"0","34","R$3,500.00","8","R$697.11","R$5,576.88","R$2,076.88","Outros","Adulto"
"0","34","R$2,250.00","12","R$348.65","R$4,183.80","R$1,933.80","Outros","Adulto"
"0","34","R$2,000.00","12","R$309.92","R$3,719.04","R$1,719.04","Não informado","Adulto"
"0","34","R$1,000.00","7","R$218.64","R$1,530.48","R$530.48","Não informado","Adulto"
"0","34","R$1,800.00","12","R$278.92","R$3,347.04","R$1,547.04","Outros","Adulto"
"0","34","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Outros","Adulto"
"0","34","R$4,000.00","12","R$619.83","R$7,437.96","R$3,437.96","Pagar cartão de Crédito","Adulto"
"1","35","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Não informado","Adulto"
"1","35","R$550.00","4","R$185.74","R$742.96","R$192.96","Não informado","Adulto"
"1","35","R$1,350.00","12","R$209.19","R$2,510.28","R$1,160.28","Pagar cartão de Crédito","Adulto"
"1","35","R$1,000.00","12","R$154.96","R$1,859.52","R$859.52","Outros","Adulto"
